Hour,Device Category,Day of the month,City,Month of the year,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue
00,mobile,01,Alva,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Corvallis,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Medford,10,1,0.00%,3.00,00:11:48,0,$0.00
00,mobile,01,Addison,10,1,0.00%,14.00,00:15:55,0,$0.00
00,mobile,01,Philadelphia,10,1,0.00%,7.00,00:06:14,0,$0.00
00,mobile,01,Aiken,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Clover,10,1,0.00%,4.00,00:01:53,0,$0.00
00,mobile,01,Knoxville,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Memphis,10,1,0.00%,4.00,00:02:02,0,$0.00
00,mobile,01,Amarillo,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Austin,10,1,0.00%,48.00,00:36:27,0,$0.00
00,mobile,01,Jacksonville,10,1,0.00%,6.00,00:12:24,0,$0.00
00,mobile,01,Little Elm,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Pflugerville,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Bountiful,10,1,0.00%,6.00,00:02:18,0,$0.00
00,mobile,01,Chantilly,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Hampton,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Kenmore,10,1,0.00%,4.00,00:01:20,0,$0.00
00,mobile,01,Seattle,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Spokane,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Charleston,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Huntington,10,1,0.00%,9.00,00:04:40,0,$0.00
00,mobile,01,Sandton,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Minato,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Blackhawk,10,1,0.00%,2.00,00:00:09,0,$0.00
00,mobile,01,Cottage Lake,10,1,0.00%,2.00,00:01:51,0,$0.00
00,mobile,01,Dale City,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Horizon City,10,1,0.00%,3.00,00:01:50,0,$0.00
00,mobile,01,McMurray,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Sunnyside,10,1,0.00%,8.00,00:05:03,0,$0.00
00,mobile,01,West Valley City,10,1,0.00%,14.00,00:08:37,0,$0.00
00,mobile,01,Woodbury,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,01,Kaunas,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Dubai,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Brisbane,10,1,0.00%,2.00,00:00:28,0,$0.00
00,mobile,02,Adelaide,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Bunbury,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Calgary,10,1,0.00%,47.00,00:39:24,1,$37.97
00,mobile,02,Surrey,10,1,0.00%,4.00,00:02:36,0,$0.00
00,mobile,02,Vancouver,10,1,0.00%,5.00,00:02:18,0,$0.00
00,mobile,02,Toronto,10,1,0.00%,3.00,00:02:06,0,$0.00
00,mobile,02,Pardubice,10,1,0.00%,8.00,00:02:23,0,$0.00
00,mobile,02,Frankfurt,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Hamburg,10,1,0.00%,2.00,00:00:21,0,$0.00
00,mobile,02,Kaiserslautern,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Asnieres-sur-Seine,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Aylesbury,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Brighton,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Ilkeston,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Leeds,10,1,0.00%,5.00,00:04:26,0,$0.00
00,mobile,02,London,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Preston,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Szekesfehervar,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Dublin,10,1,0.00%,2.00,00:00:27,0,$0.00
00,mobile,02,Kuala Lumpur,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Schiedam,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Quezon City,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Singapore,10,1,0.00%,2.00,00:00:11,0,$0.00
00,mobile,02,Paramaribo,10,1,0.00%,7.00,00:05:13,0,$0.00
00,mobile,02,Wasilla,10,1,0.00%,6.00,00:07:13,0,$0.00
00,mobile,02,Bessemer,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Fairhope,10,1,0.00%,3.00,00:40:51,0,$0.00
00,mobile,02,Mobile,10,1,0.00%,1.00,00:01:02,0,$0.00
00,mobile,02,Selma,10,1,0.00%,4.00,00:01:21,0,$0.00
00,mobile,02,Tuskegee,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Van Buren,10,1,0.00%,2.00,00:00:14,0,$0.00
00,mobile,02,Florence,10,1,0.00%,11.00,00:05:31,0,$0.00
00,mobile,02,Gilbert,10,1,0.00%,4.00,00:00:40,0,$0.00
00,mobile,02,Mesa,10,1,0.00%,2.00,00:00:30,0,$0.00
00,mobile,02,Tucson,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Arcadia,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Fontana,10,1,0.00%,2.00,00:00:50,0,$0.00
00,mobile,02,Fresno,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Garden Grove,10,1,0.00%,16.00,00:06:57,0,$0.00
00,mobile,02,Half Moon Bay,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Irvine,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,King City,10,1,0.00%,9.00,00:02:22,0,$0.00
00,mobile,02,Ladera Ranch,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Long Beach,10,1,0.00%,6.00,00:05:16,0,$0.00
00,mobile,02,Riverside,10,1,0.00%,3.00,00:00:46,0,$0.00
00,mobile,02,Sacramento,10,1,0.00%,6.00,00:03:32,0,$0.00
00,mobile,02,San Diego,10,1,0.00%,5.00,00:01:06,0,$0.00
00,mobile,02,San Luis Obispo,10,1,0.00%,10.00,00:06:16,0,$0.00
00,mobile,02,Stockton,10,1,0.00%,3.00,00:01:12,0,$0.00
00,mobile,02,Sunnyvale,10,1,0.00%,5.00,00:01:27,0,$0.00
00,mobile,02,Denver,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Bartow,10,1,0.00%,2.00,00:05:38,0,$0.00
00,mobile,02,Fort Lauderdale,10,1,0.00%,5.00,00:03:16,0,$0.00
00,mobile,02,Kissimmee,10,1,0.00%,22.00,00:31:08,0,$0.00
00,mobile,02,Orlando,10,1,0.00%,6.00,00:04:26,0,$0.00
00,mobile,02,Port St. Lucie,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Acworth,10,1,0.00%,4.00,00:02:00,0,$0.00
00,mobile,02,Atlanta,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Valdosta,10,1,0.00%,4.00,00:01:16,0,$0.00
00,mobile,02,Hilo,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Kihei,10,1,0.00%,21.00,00:22:37,0,$0.00
00,mobile,02,Centerville,10,1,0.00%,9.00,00:06:08,0,$0.00
00,mobile,02,O'Fallon,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Oak Park,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Romeoville,10,1,0.00%,15.00,00:10:10,0,$0.00
00,mobile,02,Tuscola,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Bloomington,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Gary,10,1,0.00%,3.00,00:01:36,0,$0.00
00,mobile,02,Indianapolis,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Port Allen,10,1,0.00%,5.00,00:02:30,0,$0.00
00,mobile,02,Sunset,10,1,0.00%,5.00,00:02:22,0,$0.00
00,mobile,02,Arnold,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Dearborn,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Detroit,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Hamtramck,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Saint Clair Shores,10,1,0.00%,7.00,00:24:55,0,$0.00
00,mobile,02,Minneapolis,10,1,0.00%,9.00,00:07:06,0,$0.00
00,mobile,02,Winona,10,1,0.00%,19.00,00:10:54,0,$0.00
00,mobile,02,Florissant,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Jackson,10,1,0.00%,9.00,00:04:34,0,$0.00
00,mobile,02,Mississippi State University,10,1,0.00%,3.00,00:00:37,0,$0.00
00,mobile,02,Southaven,10,1,0.00%,2.00,00:00:47,0,$0.00
00,mobile,02,Maggie Valley,10,1,0.00%,3.00,00:00:40,0,$0.00
00,mobile,02,Omaha,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Albuquerque,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Las Vegas,10,1,0.00%,21.00,00:20:52,0,$0.00
00,mobile,02,Rome,10,1,0.00%,7.00,00:03:13,0,$0.00
00,mobile,02,Massillon,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Troy,10,1,0.00%,8.00,00:01:20,0,$0.00
00,mobile,02,Portland,10,1,0.00%,6.00,00:05:39,0,$0.00
00,mobile,02,Wilsonville,10,1,0.00%,3.00,00:01:27,0,$0.00
00,mobile,02,Bradford,10,1,0.00%,3.00,00:00:34,0,$0.00
00,mobile,02,State College,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Camden,10,1,0.00%,4.00,00:03:00,0,$0.00
00,mobile,02,Chattanooga,10,1,0.00%,23.00,00:19:37,0,$0.00
00,mobile,02,Knoxville,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Cypress,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Frisco,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Fort Worth,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Leander,10,1,0.00%,2.00,00:00:07,0,$0.00
00,mobile,02,Wichita Falls,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Lindon,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Salt Lake City,10,1,0.00%,9.00,00:08:42,0,$0.00
00,mobile,02,Fairfax,10,1,0.00%,5.00,00:01:23,0,$0.00
00,mobile,02,Olympia,10,1,0.00%,5.00,00:01:17,0,$0.00
00,mobile,02,Pullman,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Spokane,10,1,0.00%,2.00,00:00:12,0,$0.00
00,mobile,02,Tacoma,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,University Place,10,1,0.00%,3.00,00:04:21,0,$0.00
00,mobile,02,Madison,10,1,0.00%,8.00,00:04:58,0,$0.00
00,mobile,02,Bethel,10,1,0.00%,12.00,00:24:34,0,$0.00
00,mobile,02,Boardman,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,Burien,10,1,0.00%,22.00,00:22:01,0,$0.00
00,mobile,02,Fort Polk South,10,1,0.00%,20.00,00:11:59,0,$0.00
00,mobile,02,Manchester Township,10,1,0.00%,2.00,00:02:28,0,$0.00
00,mobile,02,Milwaukie,10,1,0.00%,3.00,00:00:46,0,$0.00
00,mobile,02,Parkville,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,02,South Whittier,10,1,0.00%,4.00,00:00:56,0,$0.00
00,mobile,02,Temple Terrace,10,1,0.00%,2.00,00:14:05,0,$0.00
00,mobile,02,Wellington,10,1,0.00%,2.00,00:00:44,0,$0.00
00,mobile,02,Almaty,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Ajman,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Vienna,10,1,0.00%,3.00,00:17:54,0,$0.00
00,mobile,03,Banff,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Kamloops,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Waterloo,10,1,0.00%,2.00,00:00:40,0,$0.00
00,mobile,03,Frankfurt,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Burton upon Trent,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Sheffield,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Jakarta,10,1,0.00%,3.00,00:00:11,0,$0.00
00,mobile,03,Skopje,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Kuala Lumpur,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Lahore,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Quezon City,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Kristinehamn,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Antalya,10,1,0.00%,5.00,00:01:25,0,$0.00
00,mobile,03,Auburn,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Birmingham,10,1,0.00%,2.00,00:00:43,0,$0.00
00,mobile,03,Oneonta,10,1,0.00%,2.00,00:03:05,0,$0.00
00,mobile,03,Rainsville,10,1,0.00%,2.00,00:01:29,0,$0.00
00,mobile,03,Yuma,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Aliso Viejo,10,1,0.00%,3.00,00:02:01,0,$0.00
00,mobile,03,Altadena,10,1,0.00%,17.00,00:05:31,0,$0.00
00,mobile,03,Chino Hills,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Elk Grove,10,1,0.00%,8.00,00:48:31,0,$0.00
00,mobile,03,Escondido,10,1,0.00%,3.00,00:00:55,0,$0.00
00,mobile,03,Irvine,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Long Beach,10,1,0.00%,12.00,00:13:23,0,$0.00
00,mobile,03,Novato,10,1,0.00%,7.00,00:00:51,0,$0.00
00,mobile,03,Palmdale,10,1,0.00%,9.00,00:04:09,0,$0.00
00,mobile,03,Sacramento,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Salinas,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Santa Ana,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Santee,10,1,0.00%,5.00,00:03:10,0,$0.00
00,mobile,03,Temecula,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Yucaipa,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Boulder,10,1,0.00%,4.00,00:02:47,0,$0.00
00,mobile,03,Denver,10,1,0.00%,3.00,00:15:24,0,$0.00
00,mobile,03,Moffat,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Port St. Lucie,10,1,0.00%,2.00,00:00:22,0,$0.00
00,mobile,03,Roswell,10,1,0.00%,3.00,00:03:24,0,$0.00
00,mobile,03,Snellville,10,1,0.00%,9.00,00:03:41,0,$0.00
00,mobile,03,Kailua-Kona,10,1,0.00%,5.00,00:03:28,0,$0.00
00,mobile,03,Beardstown,10,1,0.00%,3.00,00:00:50,0,$0.00
00,mobile,03,Bloomingdale,10,1,0.00%,2.00,00:00:00,0,$0.00
00,mobile,03,Midlothian,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Springfield,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Kokomo,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Hammond,10,1,0.00%,7.00,00:04:57,0,$0.00
00,mobile,03,Metairie,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Shreveport,10,1,0.00%,12.00,00:06:52,0,$0.00
00,mobile,03,Fall River,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Lowell,10,1,0.00%,12.00,00:07:25,0,$0.00
00,mobile,03,Crofton,10,1,0.00%,19.00,00:37:21,0,$0.00
00,mobile,03,Grand Rapids,10,1,0.00%,11.00,00:02:40,0,$0.00
00,mobile,03,Rochester,10,1,0.00%,7.00,00:01:43,0,$0.00
00,mobile,03,St. Louis,10,1,0.00%,7.00,00:06:08,0,$0.00
00,mobile,03,Asheville,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Clinton,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Greenville,10,1,0.00%,15.00,00:13:46,0,$0.00
00,mobile,03,Lincolnton,10,1,0.00%,6.00,00:02:27,0,$0.00
00,mobile,03,Omaha,10,1,0.00%,4.00,00:00:27,0,$0.00
00,mobile,03,Bedford,10,1,0.00%,3.00,00:00:41,0,$0.00
00,mobile,03,Garfield,10,1,0.00%,2.00,00:00:09,0,$0.00
00,mobile,03,Sparta Township,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Akron,10,1,0.00%,5.00,00:00:51,0,$0.00
00,mobile,03,Rochester,10,1,0.00%,3.00,00:01:39,0,$0.00
00,mobile,03,Fairborn,10,1,0.00%,6.00,00:07:37,0,$0.00
00,mobile,03,Franklin,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Minford,10,1,0.00%,2.00,00:00:22,0,$0.00
00,mobile,03,Oklahoma City,10,1,0.00%,10.00,00:02:29,0,$0.00
00,mobile,03,McMinnville,10,1,0.00%,3.00,00:01:54,0,$0.00
00,mobile,03,Portland,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Greensburg,10,1,0.00%,9.00,00:06:10,0,$0.00
00,mobile,03,Clarksville,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Nashville,10,1,0.00%,6.00,00:07:17,0,$0.00
00,mobile,03,Copperas Cove,10,1,0.00%,15.00,00:08:21,0,$0.00
00,mobile,03,Grand Prairie,10,1,0.00%,47.00,00:43:04,0,$0.00
00,mobile,03,Hereford,10,1,0.00%,11.00,00:08:24,0,$0.00
00,mobile,03,Katy,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Killeen,10,1,0.00%,39.00,00:28:15,0,$0.00
00,mobile,03,New Braunfels,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,San Antonio,10,1,0.00%,3.00,00:01:03,0,$0.00
00,mobile,03,Temple,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Waco,10,1,0.00%,6.00,00:09:52,0,$0.00
00,mobile,03,Salt Lake City,10,1,0.00%,10.00,00:04:00,0,$0.00
00,mobile,03,Tappahannock,10,1,0.00%,5.00,00:02:50,0,$0.00
00,mobile,03,Bellingham,10,1,0.00%,12.00,00:14:11,0,$0.00
00,mobile,03,Everett,10,1,0.00%,10.00,00:05:06,0,$0.00
00,mobile,03,De Pere,10,1,0.00%,5.00,00:01:25,0,$0.00
00,mobile,03,Fairmont,10,1,0.00%,6.00,00:11:52,0,$0.00
00,mobile,03,Harare,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Hunfeld,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Amsterdam-Zuidoost,10,1,0.00%,3.00,00:01:37,0,$0.00
00,mobile,03,Atascocita,10,1,0.00%,10.00,00:08:01,0,$0.00
00,mobile,03,Fort Hood,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Martinez,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Napili-Honokowai,10,1,0.00%,10.00,00:22:11,0,$0.00
00,mobile,03,South Hill,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,03,Oslo Municipality,10,1,0.00%,2.00,00:21:47,0,$0.00
00,mobile,04,Melbourne,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Mandurah,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Perth,10,1,0.00%,6.00,00:02:40,0,$0.00
00,mobile,04,Trail,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Victoria,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Winnipeg,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Mississauga,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Augsburg,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Doncaster,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Luton,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Melzo,10,1,0.00%,6.00,00:02:49,0,$0.00
00,mobile,04,Rome,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Vercelli,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Kuala Lumpur,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Amsterdam,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Auckland,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Whangarei,10,1,0.00%,2.00,00:15:21,0,$0.00
00,mobile,04,Faisalabad,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Peshawar,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Lublin,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Bucharest,10,1,0.00%,2.00,00:00:23,0,$0.00
00,mobile,04,Konya,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Anchorage,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Alexander City,10,1,0.00%,2.00,00:00:48,0,$0.00
00,mobile,04,Birmingham,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Lanett,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Gilbert,10,1,0.00%,33.00,00:21:23,0,$0.00
00,mobile,04,Glendale,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Tempe,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Tucson,10,1,0.00%,2.00,00:00:29,0,$0.00
00,mobile,04,Carlsbad,10,1,0.00%,2.00,00:00:28,0,$0.00
00,mobile,04,Carmichael,10,1,0.00%,6.00,00:02:12,0,$0.00
00,mobile,04,Oceanside,10,1,0.00%,17.00,00:04:00,0,$0.00
00,mobile,04,Sacramento,10,1,0.00%,9.00,00:04:41,0,$0.00
00,mobile,04,Aurora,10,1,0.00%,5.00,00:04:36,0,$0.00
00,mobile,04,Denver,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,South Windsor,10,1,0.00%,5.00,00:01:13,0,$0.00
00,mobile,04,Albany,10,1,0.00%,14.00,00:13:32,0,$0.00
00,mobile,04,Eatonton,10,1,0.00%,11.00,00:11:40,0,$0.00
00,mobile,04,Tifton,10,1,0.00%,7.00,00:16:17,0,$0.00
00,mobile,04,Lahaina,10,1,0.00%,5.00,00:00:38,0,$0.00
00,mobile,04,Waianae,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Urbandale,10,1,0.00%,8.00,00:01:33,0,$0.00
00,mobile,04,Boise,10,1,0.00%,4.00,00:00:58,0,$0.00
00,mobile,04,Western Springs,10,1,0.00%,6.00,00:02:00,0,$0.00
00,mobile,04,Auburn,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Hays,10,1,0.00%,14.00,00:06:00,0,$0.00
00,mobile,04,Junction City,10,1,0.00%,3.00,00:01:18,0,$0.00
00,mobile,04,London,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,New Orleans,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Frederick,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Cadillac,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Detroit,10,1,0.00%,11.00,00:04:14,0,$0.00
00,mobile,04,Minneapolis,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Kansas City,10,1,0.00%,1.00,00:03:16,0,$0.00
00,mobile,04,St. Louis,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Biloxi,10,1,0.00%,2.00,00:00:06,0,$0.00
00,mobile,04,Matthews,10,1,0.00%,3.00,00:00:45,0,$0.00
00,mobile,04,Raleigh,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Middletown,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Ashland,10,1,0.00%,1.00,00:03:23,0,$0.00
00,mobile,04,Beavercreek,10,1,0.00%,3.00,00:01:31,0,$0.00
00,mobile,04,Eugene,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Grants Pass,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Pittsburgh,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,State College,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Memphis,10,1,0.00%,2.00,00:10:48,0,$0.00
00,mobile,04,Austin,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Brownsville,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,College Station,10,1,0.00%,3.00,00:01:09,0,$0.00
00,mobile,04,Mount Vernon,10,1,0.00%,16.00,00:11:35,0,$0.00
00,mobile,04,San Antonio,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Terrell,10,1,0.00%,3.00,00:02:10,0,$0.00
00,mobile,04,Harrisonburg,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Millwood,10,1,0.00%,3.00,00:00:33,0,$0.00
00,mobile,04,Roanoke,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Seattle,10,1,0.00%,2.00,00:00:28,0,$0.00
00,mobile,04,Hanoi,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Grahamstown,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Johannesburg,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Candler-McAfee,10,1,0.00%,8.00,00:07:44,0,$0.00
00,mobile,04,Grand Blanc Township,10,1,0.00%,4.00,00:02:52,0,$0.00
00,mobile,04,Hawthorn Woods,10,1,0.00%,4.00,00:04:57,0,$0.00
00,mobile,04,Johns Creek,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Lincoln,10,1,0.00%,5.00,00:00:56,0,$0.00
00,mobile,04,Shoreline,10,1,0.00%,2.00,00:00:16,0,$0.00
00,mobile,04,South Charleston,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,South Hill,10,1,0.00%,13.00,00:06:52,0,$0.00
00,mobile,04,The Woodlands,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,West Valley City,10,1,0.00%,5.00,00:01:34,0,$0.00
00,mobile,04,Kediri,10,1,0.00%,14.00,00:02:13,0,$0.00
00,mobile,04,Bahawalpur,10,1,100.00%,1.00,00:00:00,0,$0.00
00,mobile,04,Ramona,10,1,0.00%,6.00,00:02:42,0,$0.00
00,mobile,05,Sydney,10,1,0.00%,1.00,00:02:10,0,$0.00
